scenario,year,DA,motor
A_30mg,3.115384615384615,0.8926766024438322,0.08162352524857784
A_30mg,3.1346153846153846,0.8920773399440604,0.08163209348880585
A_30mg,3.1538461538461537,0.8914784829771611,0.0816408045851451
A_30mg,3.173076923076923,0.8908800311288367,0.08164965969722421
A_30mg,3.192307692307692,0.8902819839911833,0.08165865999494647
A_30mg,3.2115384615384612,0.8896843411624054,0.08166780665705181
A_30mg,3.2307692307692304,0.8890871022465948,0.0816771008737612
A_30mg,3.2499999999999996,0.8884902668534377,0.0816865438418987
A_30mg,3.269230769230769,0.8878938345980538,0.08169613677101187
A_30mg,3.2884615384615383,0.8872978051007161,0.08170588087553585
A_30mg,3.3076923076923075,0.8867021779867206,0.08171577738316758
A_30mg,3.3269230769230766,0.8861069528861147,0.08172582752525864
A_30mg,3.346153846153846,0.885512129433588,0.08173603254655215
A_30mg,3.365384615384615,0.884917707268197,0.08174639369436137
A_30mg,3.3846153846153846,0.8843236860332715,0.0817569122287885
A_30mg,3.4038461538461537,0.8837300653761528,0.0817675894118944
A_30mg,3.423076923076923,0.8831368449481048,0.0817784265175232
A_30mg,3.442307692307692,0.8825440244040659,0.08178942482089106
A_30mg,3.4615384615384612,0.8819516034025692,0.08180058560773118
A_30mg,3.4807692307692304,0.88135958160552,0.08181191016466702
A_30mg,3.4999999999999996,0.8807679586780167,0.08182339977854011
A_30mg,3.519230769230769,0.8801767342886165,0.08183505577532514
A_30mg,3.5384615384615383,0.8795859081080629,0.08184687942453396
A_30mg,3.5576923076923075,0.8789954798112605,0.08185887204564458
A_30mg,3.5769230769230766,0.8784054490745837,0.08187103495514803
A_30mg,3.596153846153846,0.877815815577803,0.08188336943954275
A_30mg,3.615384615384615,0.8772265790027116,0.08189587686032011
A_30mg,3.6346153846153846,0.87663773903365,0.08190855849371338
A_30mg,3.6538461538461537,0.8760492953576283,0.08192141567570647
A_30mg,3.673076923076923,0.8754612476631984,0.08193444974979305
A_30mg,3.692307692307692,0.8748735956420811,0.08194766198940306
A_30mg,3.7115384615384612,0.8742863389872443,0.0819610537663864
A_30mg,3.7307692307692304,0.8736994773935346,0.08197462640990984
A_30mg,3.75,0.8731130105581957,0.08198838122972028
A_30mg,3.769230769230769,0.8725269381801489,0.08200231957801914
A_30mg,3.7884615384615383,0.8719412599593277,0.08201644277954688
A_30mg,3.8076923076923075,0.8713559755987119,0.0820307521807479
A_30mg,3.826923076923076,0.8707710848015396,0.08204524911265083
A_30mg,3.8461538461538454,0.870186587273455,0.0820599349319285
A_30mg,3.8653846153846154,0.8696024827211315,0.08207481099068764
A_30mg,3.8846153846153846,0.869018770853243,0.0820898785971382
A_30mg,3.9038461538461537,0.8684354513788689,0.08210513915230606
A_30mg,3.923076923076923,0.8678525240094561,0.08212059396942242
A_30mg,3.942307692307692,0.8672699884571735,0.08213624442369437
A_30mg,3.961538461538461,0.8666878444353114,0.08215209187638423
A_30mg,3.980769230769231,0.8661060916588691,0.08216813767774027
A_30mg,4.0,0.8655247298433868,0.0821843832001276
A_30mg,4.019230769230769,0.8649437587064419,0.08220082978824189
A_30mg,4.038461538461538,0.8643631779657087,0.08221747884471825
A_30mg,4.0576923076923075,0.8637829873400399,0.0822343317277177
A_30mg,4.076923076923077,0.863203186549473,0.08225138981158332
A_30mg,4.096153846153846,0.862623775315019,0.08226865447437469
A_30mg,4.115384615384616,0.8620447533586608,0.08228612709652994
A_30mg,4.134615384615384,0.8614661204033136,0.0823038090617742
A_30mg,4.153846153846153,0.8608878761728154,0.08232170175571316
A_30mg,4.1730769230769225,0.8603100203918761,0.08233980656704162
A_30mg,4.192307692307692,0.8597325527860676,0.08235812488577895
A_30mg,4.211538461538461,0.8591554730817718,0.08237665810482975
A_30mg,4.230769230769231,0.858578781006165,0.08239540761767265
A_30mg,4.25,0.8580024762871742,0.08241437482026145
A_30mg,4.269230769230769,0.8574265586534546,0.08243356110836411
A_30mg,4.288461538461538,0.8568510278343504,0.08245296787970748
A_30mg,4.3076923076923075,0.8562758835598725,0.08247259653106012
A_30mg,4.326923076923077,0.8557011255606686,0.08249244846070128
A_30mg,4.346153846153846,0.8551267535679995,0.08251252506534604
A_30mg,4.365384615384616,0.8545527673137135,0.08253282774278972
A_30mg,4.384615384615384,0.8539791665302267,0.08255335788872971
A_30mg,4.403846153846153,0.8534059509504992,0.08257411689961167
A_30mg,4.4230769230769225,0.8528331203080138,0.08259510616943845
A_30mg,4.442307692307692,0.8522606743367654,0.082616327092697
A_30mg,4.461538461538461,0.8516886127712389,0.08263778106139012
A_30mg,4.48076923076923,0.8511169353463958,0.08265946946772927
A_30mg,4.5,0.8505456417976567,0.0826813937015873
A_30mg,4.519230769230769,0.8499747318608909,0.08270355515291664
A_30mg,4.538461538461538,0.8494042052724057,0.08272595520949219
A_30mg,4.5576923076923075,0.8488340617689274,0.08274859525925318
A_30mg,4.576923076923077,0.8482643010875969,0.0827714766880685
A_30mg,4.596153846153846,0.8476949229659585,0.082794600882133
A_30mg,4.615384615384616,0.8471259271419398,0.08281796922581071
A_30mg,4.634615384615384,0.8465573133538632,0.0828415831039665
A_30mg,4.653846153846153,0.8459890813404128,0.08286544389994661
A_30mg,4.6730769230769225,0.8454212308406486,0.0828895529977398
A_30mg,4.692307692307692,0.8448537615939742,0.08291391178018348
A_30mg,4.711538461538461,0.8442866733401561,0.08293852163084076
A_30mg,4.73076923076923,0.8437199658192894,0.08296338393251539
A_30mg,4.75,0.8431536387718169,0.0829885000687643
A_30mg,4.769230769230769,0.8425876919384984,0.0830138714227874
A_30mg,4.788461538461538,0.8420221250604256,0.08303949937848466
A_30mg,4.8076923076923075,0.8414569378789937,0.0830653853198274
A_30mg,4.826923076923077,0.8408921301359195,0.08309153063148639
A_30mg,4.846153846153846,0.8403277015732181,0.08311793669843162
A_30mg,4.865384615384616,0.8397636519332234,0.08314460490618115
A_30mg,4.884615384615384,0.8391999809585757,0.08317153664094243
A_30mg,4.903846153846153,0.8386366883922517,0.08319873328919558
A_30mg,4.9230769230769225,0.8380737739775469,0.08322619623842469
A_30mg,4.942307692307692,0.8375112374581004,0.08325392687610875
A_30mg,4.961538461538461,0.8369490785778688,0.08328192659071486
A_30mg,4.98076923076923,0.8363872970811396,0.0833101967701236
A_30mg,5.0,0.8358258927125067,0.08333873880314381
A_30mg,5.019230769230769,0.8352648652168762,0.08336755407737298
A_30mg,5.038461538461538,0.8347042143394423,0.08339664398101854
A_30mg,5.0576923076923075,0.8341439398256854,0.08342600990035756
A_30mg,5.076923076923077,0.8335840414213551,0.08345565322185645
A_30mg,5.096153846153846,0.8330245188724624,0.08348557532931147
A_30mg,5.115384615384616,0.8324653719252652,0.08351577760626429
A_30mg,5.134615384615384,0.8319066003262705,0.08354626143300245
A_30mg,5.153846153846153,0.8313482038222123,0.08357702818916886
A_30mg,5.1730769230769225,0.8307901821600542,0.08360807925064546
A_30mg,5.192307692307692,0.8302325350869758,0.08363941599230848
A_30mg,5.211538461538461,0.8296752623503698,0.08367103978493862
A_30mg,5.23076923076923,0.82911836369784,0.08370295199810257
A_30mg,5.25,0.8285618388771941,0.083735153997067
A_30mg,5.269230769230769,0.8280056876364411,0.08376764714578312
A_30mg,5.288461538461538,0.8274499097237837,0.08380043280395633
A_30mg,5.3076923076923075,0.8268945048876234,0.08383351232983689
A_30mg,5.326923076923077,0.826339472876555,0.0838668870777173
A_30mg,5.346153846153846,0.8257848134393612,0.08390055840032574
A_30mg,5.365384615384616,0.82523052632502,0.08393452764677442
A_30mg,5.384615384615384,0.8246766112826941,0.08396879616462992
A_30mg,5.403846153846153,0.8241230680617327,0.08400336529817203
A_30mg,5.4230769230769225,0.8235698964116769,0.08403823639029176
A_30mg,5.442307692307692,0.8230170960822482,0.08407341078091493
A_30mg,5.461538461538461,0.8224646668233567,0.08410888980881487
A_30mg,5.48076923076923,0.821912608385092,0.08414467481008397
A_30mg,5.5,0.8213609205177377,0.08418076711990898
A_30mg,5.519230769230769,0.8208096029717507,0.08421716807108841
A_30mg,5.538461538461538,0.8202586554977807,0.08425387899568616
A_30mg,5.5576923076923075,0.8197080778466501,0.08429090122372478
A_30mg,5.576923076923077,0.8191578697693771,0.08432823608454905
A_30mg,5.596153846153846,0.8186080310171476,0.08436588490584516
A_30mg,5.615384615384615,0.8180585613413421,0.08440384901464072
A_30mg,5.634615384615384,0.81750946049351,0.08444212973673779
A_30mg,5.653846153846153,0.8169607282254014,0.08448072839702037
A_30mg,5.6730769230769225,0.8164123642889499,0.08451964631956693
A_30mg,5.692307692307692,0.8158643684363115,0.08455888482739143
A_30mg,5.711538461538461,0.8153167404198465,0.08459844524296385
A_30mg,5.73076923076923,0.8147694799921589,0.08463832888748672
A_30mg,5.75,0.8142225869060719,0.08467853708181866
A_30mg,5.769230769230769,0.8136760609146492,0.08471907114496297
A_30mg,5.788461538461538,0.8131299017711734,0.08475993239552865
A_30mg,5.8076923076923075,0.81258410922916,0.08480112214975442
A_30mg,5.826923076923077,0.8120386830423307,0.08484264172323573
A_30mg,5.846153846153846,0.8114936229646251,0.08488449242849017
A_30mg,5.865384615384615,0.8109489287501795,0.08492667557704164
A_30mg,5.884615384615384,0.810404600153324,0.08496919247661235
A_30mg,5.903846153846153,0.8098606369285725,0.08501204443345757
A_30mg,5.9230769230769225,0.8093170388306228,0.08505523274943405
A_30mg,5.942307692307692,0.8087738056143418,0.0850987587245622
A_30mg,5.961538461538461,0.8082309370347688,0.08514262365393768
A_30mg,5.98076923076923,0.8076884328471029,0.08518682883044319
A_30mg,6.0,0.807146292806704,0.08523137554171009
A_30mg,6.019230769230769,0.8066045166690904,0.08527626507281899
A_30mg,6.038461538461538,0.8060631041899333,0.08532149870347593
A_30mg,6.0576923076923075,0.8055220551250565,0.08536707771066691
A_30mg,6.076923076923077,0.8049813692304351,0.08541300336596988
A_30mg,6.096153846153846,0.8044410462621964,0.08545927693825632
A_30mg,6.115384615384615,0.8039010859766156,0.08550589969103846
A_30mg,6.134615384615384,0.8033614881301189,0.08555287288515562
A_30mg,6.153846153846153,0.8028222524792806,0.08560019777640433
A_30mg,6.1730769230769225,0.8022833787808277,0.08564787561788902
A_30mg,6.192307692307692,0.801744866791633,0.08569590765799577
A_30mg,6.211538461538461,0.8012067162687254,0.08574429514259273
A_30mg,6.23076923076923,0.8006689269692794,0.08579303931313281
A_30mg,6.25,0.8001314986506257,0.08584214140880006
A_30mg,6.269230769230769,0.7995944310702423,0.08589160266468289
A_30mg,6.288461538461538,0.7990577239857694,0.08594142431381786
A_30mg,6.3076923076923075,0.798521377154988,0.08599160758551279
A_30mg,6.326923076923077,0.7979853903358476,0.08604215370715791
A_30mg,6.346153846153846,0.7974497632864405,0.08609306390282429
A_30mg,6.365384615384615,0.7969144957650257,0.08614433939471883
A_30mg,6.384615384615384,0.796379587530007,0.08619598140214514
A_30mg,6.403846153846153,0.7958450383399567,0.08624799114253455
A_30mg,6.4230769230769225,0.7953108479535925,0.0863003698309231
A_30mg,6.442307692307692,0.7947770161298047,0.08635311868031366
A_30mg,6.461538461538461,0.7942435426276382,0.0864062389016329
A_30mg,6.48076923076923,0.7937104272063285,0.08645973170369906
A_30mg,6.499999999999999,0.7931776696252897,0.08651359829359259
A_30mg,6.519230769230769,0.7926452696441509,0.08656783987601518
A_30mg,6.538461538461538,0.7921132270227392,0.08662245765429485
A_30mg,6.5576923076923075,0.7915815415211032,0.08667745282893323
A_30mg,6.576923076923077,0.7910502128994911,0.08673282659894709
A_30mg,6.596153846153846,0.7905192409183662,0.08678858016008276
A_30mg,6.615384615384615,0.7899886253383905,0.08684471470643937
A_30mg,6.634615384615384,0.789458365920421,0.08690123142817958
A_30mg,6.653846153846153,0.788928462425503,0.08695813151349747
A_30mg,6.6730769230769225,0.788398914614869,0.08701541614595239
A_30mg,6.692307692307692,0.7878697222499155,0.08707308650669168
A_30mg,6.711538461538461,0.7873408850922187,0.0871311437715688
A_30mg,6.73076923076923,0.7868124029035082,0.08718958911365671
A_30mg,6.749999999999999,0.7862842754456774,0.08724842370020457
A_30mg,6.769230769230769,0.7857565024807679,0.08730764869533099
A_30mg,6.788461538461538,0.785229083770976,0.08736726525688893
A_30mg,6.8076923076923075,0.7847020190786397,0.08742727453932966
A_30mg,6.826923076923077,0.7841753081662387,0.08748767769062381
A_30mg,6.846153846153846,0.7836489507964002,0.08754847585510638
A_30mg,6.865384615384615,0.7831229467318904,0.08760967017069743
A_30mg,6.884615384615384,0.7825972957356147,0.08767126177148707
A_30mg,6.903846153846153,0.7820719975706183,0.08773325178531965
A_30mg,6.9230769230769225,0.7815470520000852,0.08779564133622182
A_30mg,6.942307692307692,0.7810224587873396,0.08785843154214609
A_30mg,6.961538461538461,0.7804982176958473,0.08792162351740036
A_30mg,6.98076923076923,0.779974328489211,0.08798521837036458
A_30mg,6.999999999999999,0.7794507909311796,0.08804921720602114
A_30mg,7.019230769230769,0.7789276047856379,0.08811362112370456
A_30mg,7.038461538461538,0.778404769816618,0.08817843121958716
A_30mg,7.0576923076923075,0.7778822857882908,0.08824364858456354
A_30mg,7.076923076923077,0.7773601524649765,0.08830927430653378
A_30mg,7.096153846153846,0.7768383696111343,0.0883753094685681
A_30mg,7.115384615384615,0.7763169369913748,0.08844175515083236
A_30mg,7.134615384615384,0.77579585437045,0.08850861242913392
A_30mg,7.153846153846153,0.7752751215132675,0.08857588237641653
A_30mg,7.1730769230769225,0.7747547381848741,0.08864356606172842
A_30mg,7.192307692307692,0.7742347041504756,0.08871166455123149
A_30mg,7.211538461538461,0.773715019175413,0.08878017890767925
A_30mg,7.23076923076923,0.7731956830251925,0.08884911019095422
A_30mg,7.249999999999999,0.7726766954654619,0.0889184594577828
A_30mg,7.269230769230769,0.7721580562620441,0.08898822776193213
A_30mg,7.288461538461538,0.7716397651809299,0.08905841615443885
A_30mg,7.3076923076923075,0.7711218219883049,0.0891290256831195
A_30mg,7.326923076923077,0.7706042264505459,0.08920005739342846
A_30mg,7.346153846153846,0.7700869783342376,0.08927151232733001
A_30mg,7.365384615384615,0.7695700774061622,0.08934339152439322
A_30mg,7.384615384615384,0.7690535234333081,0.08941569602019014
A_30mg,7.403846153846153,0.7685373161828557,0.08948842684785405
A_30mg,7.4230769230769225,0.7680214554221824,0.08956158503591564
A_30mg,7.442307692307692,0.7675059409188485,0.08963517161016835
A_30mg,7.461538461538461,0.7669907724405971,0.08970918759113561
A_30mg,7.480769230769231,0.7664759497553371,0.08978363399620554
A_30mg,7.5,0.765961472631149,0.08985851183679991
A_30mg,7.519230769230769,0.7654473408362684,0.08993382212082222
A_30mg,7.538461538461538,0.7649335541390871,0.09000956584967476
A_30mg,7.5576923076923075,0.7644201123081479,0.09008574402088639
A_30mg,7.576923076923077,0.7639070151121371,0.090162357625024
A_30mg,7.596153846153846,0.7633942623198854,0.0902394076484899
A_30mg,7.615384615384615,0.7628818537003643,0.0903168950704197
A_30mg,7.634615384615384,0.7623697890226794,0.09039482086563427
A_30mg,7.653846153846152,0.761858068056074,0.09047318600156183
A_30mg,7.673076923076922,0.7613466905699274,0.09055199144120925
A_30mg,7.692307692307691,0.7608356563337585,0.09063123814035726
A_30mg,7.711538461538462,0.7603249651172155,0.09071092705022353
A_30mg,7.730769230769231,0.7598146166900809,0.09079105911511982
A_30mg,7.75,0.7593046108222731,0.09087163527479215
A_30mg,7.769230769230769,0.7587949472838471,0.09095265646238904
A_30mg,7.788461538461538,0.7582856258449956,0.09103412360659358
A_30mg,7.8076923076923075,0.7577766462760412,0.09111603762984107
A_30mg,7.826923076923077,0.7572680083474496,0.0911983994503026
A_30mg,7.846153846153846,0.7567597118298218,0.09128120998025856
A_30mg,7.865384615384615,0.7562517564939015,0.09136447012797755
A_30mg,7.884615384615384,0.7557441421105663,0.0914481807961762
A_30mg,7.903846153846152,0.7552368684508418,0.09153234288380682
A_30mg,7.923076923076922,0.7547299352858885,0.09161695728461683
A_30mg,7.942307692307691,0.7542233423870162,0.09170202488876579
A_30mg,7.961538461538462,0.7537170895256693,0.09178754658160039
A_30mg,7.980769230769231,0.7532111764734437,0.09187352324494664
A_30mg,8.0,0.7527056030020741,0.09195995575624352
A_30mg,8.019230769230768,0.7522003688834441,0.09204684498946372
A_30mg,8.038461538461538,0.7516954738895809,0.09213419181460135
A_30mg,8.057692307692307,0.7511909177926697,0.09222199709798284
A_30mg,8.076923076923077,0.7506867003650509,0.09231026170241982
A_30mg,8.096153846153845,0.7501828213792529,0.09239898648689475
A_30mg,8.115384615384615,0.7496792806079785,0.09248817230717321
A_30mg,8.134615384615383,0.7491760778241331,0.09257782001503777
A_30mg,8.153846153846153,0.7486732128008101,0.09266793045920879
A_30mg,8.173076923076922,0.7481706853113101,0.09275850448385717
A_30mg,8.192307692307692,0.7476684951291185,0.09284954293009198
A_30mg,8.211538461538462,0.7471666420279177,0.09294104663396265
A_30mg,8.230769230769232,0.7466651257815671,0.09303301642821139
A_30mg,8.25,0.746163946164112,0.09312545313985508
A_30mg,8.269230769230768,0.7456631029497616,0.09321835759227921
A_30mg,8.288461538461538,0.7451625959128962,0.09331173060245021
A_30mg,8.307692307692307,0.7446624248280468,0.09340557298327228
A_30mg,8.326923076923077,0.7441625894699015,0.09349988554067944
A_30mg,8.346153846153845,0.7436630896132966,0.09359466907621282
A_30mg,8.365384615384615,0.7431639250332124,0.09368992438396977
A_30mg,8.384615384615383,0.7426650955047687,0.09378565225330955
A_30mg,8.403846153846153,0.7421666008032242,0.0938818534658685
A_30mg,8.423076923076922,0.7416684407039674,0.09397852879827574
A_30mg,8.442307692307692,0.7411706149825259,0.09407567901933073
A_30mg,8.461538461538462,0.740673123414555,0.0941733048927464
A_30mg,8.480769230769232,0.740175965775846,0.0942714071743831
A_30mg,8.5,0.7396791418423175,0.09436998661504283
A_30mg,8.519230769230768,0.7391826513900186,0.0944690439578452
A_30mg,8.538461538461538,0.738686494195133,0.09456857994085059
A_30mg,8.557692307692307,0.7381906700339738,0.09466859529484228
A_30mg,8.576923076923077,0.7376951786829818,0.09476909074550424
A_30mg,8.596153846153845,0.737200019918736,0.09487006701165393
A_30mg,8.615384615384615,0.736705193517947,0.09497152480718643
A_30mg,8.634615384615383,0.7362106992574544,0.09507346483948008
A_30mg,8.653846153846153,0.7357165369142389,0.09517588781127433
A_30mg,8.673076923076922,0.7352227062654102,0.09527879441910835
A_30mg,8.692307692307692,0.734729207088222,0.09538218535517673
A_30mg,8.711538461538462,0.7342360391600556,0.09548606130580688
A_30mg,8.730769230769232,0.7337432022584396,0.09559042295319871
A_30mg,8.75,0.7332506961610332,0.09569527097407167
A_30mg,8.769230769230768,0.732758520645645,0.09580060604113014
A_30mg,8.788461538461538,0.7322666754902102,0.09590642882201049
A_30mg,8.807692307692307,0.73177516047282,0.09601273998037817
A_30mg,8.826923076923077,0.7312839753716902,0.09611954017536606
A_30mg,8.846153846153845,0.7307931199651971,0.09622683006193049
A_30mg,8.865384615384615,0.7303025940318547,0.09633461029091174
A_30mg,8.884615384615383,0.7298123973503539,0.09644288150890169
A_30mg,8.903846153846153,0.7293225296995505,0.09655164435869788
A_30mg,8.923076923076922,0.7288329908584942,0.09666089947867079
A_30mg,8.942307692307692,0.7283437806064154,0.09677064750372703
A_30mg,8.96153846153846,0.7278548987227466,0.09688088906387769
A_30mg,8.980769230769232,0.7273663449871011,0.09699162478561761
A_30mg,9.0,0.7268781191792845,0.09710285529011416
A_30mg,9.019230769230768,0.726390221079282,0.09721458119487257
A_30mg,9.038461538461538,0.7259026504672583,0.09732680311142593
A_30mg,9.057692307692307,0.7254154071235455,0.09743952164734403
A_30mg,9.076923076923077,0.7249284908286442,0.09755273740356417
A_30mg,9.096153846153845,0.7244419013632056,0.09766645097664206
A_30mg,9.115384615384615,0.723955638508038,0.09778066295590664
A_30mg,9.134615384615383,0.7234697020440932,0.09789537392597539
A_30mg,9.153846153846153,0.7229840917524669,0.09801058446374851
A_30mg,9.173076923076922,0.7224988074143935,0.09812629514109665
A_30mg,9.192307692307692,0.7220138488112428,0.0982425065218008
A_30mg,9.21153846153846,0.7215292157245164,0.09835921916435601
A_30mg,9.230769230769232,0.7210449079358467,0.09847643361905885
A_30mg,9.25,0.7205609252269911,0.0985941504306854
A_30mg,9.269230769230768,0.7200772673798401,0.09871237013590267
A_30mg,9.288461538461538,0.71959393417641,0.09883109326579013
A_30mg,9.307692307692307,0.7191109253988438,0.09895032034345018
A_30mg,9.326923076923077,0.7186282408294121,0.09907005188649631
A_30mg,9.346153846153845,0.7181458802505147,0.09919028840475705
A_30mg,9.365384615384615,0.7176638434446766,0.09931103040274526
A_30mg,9.384615384615383,0.7171821301945511,0.09943227837743393
A_30mg,9.403846153846153,0.7167007402829222,0.09955403282072306
A_30mg,9.423076923076922,0.7162196734927031,0.09967629421729181
A_30mg,9.442307692307692,0.7157389296069374,0.09979906304701752
A_30mg,9.46153846153846,0.7152585084087966,0.09992233978294668
A_30mg,9.480769230769232,0.7147784096815886,0.10004612489352735
A_30mg,9.5,0.7142986332087496,0.10017041884083973
A_30mg,9.519230769230768,0.7138191787738568,0.10029522208248758
A_30mg,9.538461538461538,0.7133400461606123,0.10042053507019891
A_30mg,9.557692307692307,0.7128612351528614,0.10054635825129372
A_30mg,9.576923076923077,0.7123827455345775,0.1006726920676967
A_30mg,9.596153846153845,0.7119045770898785,0.10079953695693453
A_30mg,9.615384615384615,0.711426729603011,0.10092689335166083
A_30mg,9.634615384615383,0.7109492028583693,0.10105476168013044
A_30mg,9.653846153846153,0.7104719966404817,0.10118314236601206
A_30mg,9.673076923076922,0.7099951107340382,0.10131203582853653
A_30mg,9.692307692307692,0.7095185449238804,0.10144144248277145
A_30mg,9.71153846153846,0.7090422989950375,0.1015713627391182
A_30mg,9.730769230769232,0.7085663727327111,0.1017017970042105
A_30mg,9.75,0.7080907659222954,0.10183274567972948
A_30mg,9.769230769230768,0.7076154783493647,0.10196420916355513
A_30mg,9.788461538461538,0.7071405097996818,0.10209618784816249
A_30mg,9.807692307692307,0.7066658600591852,0.10222868212219284
A_30mg,9.826923076923077,0.706191528913997,0.10236169236828847
A_30mg,9.846153846153845,0.7057175161503985,0.10249521896497923
A_30mg,9.865384615384615,0.7052438215548409,0.10262926228417926
A_30mg,9.884615384615383,0.7047704449139294,0.10276382269331112
A_30mg,9.903846153846153,0.7042973860144219,0.10289890055252533
A_30mg,9.923076923076922,0.7038246446432181,0.10303449621715628
A_30mg,9.942307692307692,0.7033522205873627,0.10317061003477539
A_30mg,9.96153846153846,0.7028801136340349,0.1033072423478193
A_30mg,9.980769230769232,0.7024083235705478,0.10344439349054199
A_30mg,10.0,0.7019368501843434,0.10358206379184426
A_30mg,10.019230769230768,0.7014656932629948,0.1037202535721681
A_30mg,10.038461538461538,0.7009948525941985,0.10385896314647668
A_30mg,10.057692307692307,0.7005243279657755,0.10399819282127105
A_30mg,10.076923076923077,0.7000541191656743,0.1041379428974359
A_30mg,10.096153846153845,0.699584225981964,0.10427821366764703
A_30mg,10.115384615384615,0.6991146482028395,0.10441900541885277
A_30mg,10.134615384615383,0.6986453856166189,0.10456031843010812
A_30mg,10.153846153846153,0.6981764380117451,0.10470215297486248
A_30mg,10.173076923076922,0.6977078051767818,0.10484450931892715
A_30mg,10.192307692307692,0.6972394869004228,0.10498738772269658
A_30mg,10.21153846153846,0.6967714829714827,0.10513078843928296
A_30mg,10.230769230769232,0.6963037931789056,0.1052747117166259
A_30mg,10.25,0.6958364173117602,0.10541915779577171
A_30mg,10.269230769230768,0.6953693551592468,0.1055641269128514
A_30mg,10.288461538461538,0.6949026065106889,0.10570961929750092
A_30mg,10.307692307692307,0.694436171155548,0.10585563517467124
A_30mg,10.326923076923077,0.6939700488834042,0.1060021747632308
A_30mg,10.346153846153845,0.6935042394839805,0.10614923827752745
A_30mg,10.365384615384615,0.6930387427471214,0.10629682592626713
A_30mg,10.384615384615383,0.6925735584628111,0.10644493791370487
A_30mg,10.403846153846153,0.6921086864211607,0.10659357443892353
A_30mg,10.423076923076922,0.6916441264124213,0.10674273569663915
A_30mg,10.442307692307692,0.6911798782269709,0.10689242187677012
A_30mg,10.46153846153846,0.6907159416553411,0.10704263316473493
A_30mg,10.480769230769232,0.6902523164882046,0.10719336974163211
A_30mg,10.5,0.6897890025164093,0.10734463178392185
A_30mg,10.519230769230768,0.6893259995309651,0.10749641946406673
A_30mg,10.538461538461538,0.6888633073230696,0.10764873294974733
A_30mg,10.557692307692307,0.6884009256840948,0.10780157240477922
A_30mg,10.576923076923077,0.6879388544055995,0.10795493798766417
A_30mg,10.596153846153845,0.6874770932793159,0.10810882985308075
A_30mg,10.615384615384615,0.6870156420971498,0.108263248149881
A_30mg,10.634615384615383,0.6865545006511766,0.10841819302287456
A_30mg,10.653846153846153,0.6860936687336328,0.10857366461042305
A_30mg,10.673076923076922,0.6856331461369136,0.10872966304652751
A_30mg,10.692307692307692,0.6851729326535587,0.10888618845809588
A_30mg,10.71153846153846,0.6847130280762558,0.10904324096729874
A_30mg,10.730769230769232,0.6842534321978364,0.109200820688712
A_30mg,10.75,0.683794144811261,0.10935892773187694
A_30mg,10.769230769230768,0.6833351657096249,0.10951756219831679
A_30mg,10.788461538461538,0.6828764946861489,0.10967672418422264
A_30mg,10.807692307692307,0.6824181315341835,0.10983641377752586
A_30mg,10.826923076923077,0.6819600760471991,0.10999663106063864
A_30mg,10.846153846153845,0.6815023280187893,0.1101573761076169
A_30mg,10.865384615384615,0.6810448872426704,0.11031864898698922
A_30mg,10.884615384615383,0.6805877535126781,0.11048044975895195
A_30mg,10.903846153846153,0.6801309266227678,0.1106427784781909
A_30mg,10.923076923076922,0.679674406367017,0.11080563519135167
A_30mg,10.942307692307692,0.6792181925396226,0.11096901993954782
A_30mg,10.96153846153846,0.6787622849349048,0.11113293275629421
A_30mg,10.98076923076923,0.6783066833473005,0.11129737366958431
A_30mg,11.0,0.6778513875713709,0.11146234270024973
A_30mg,11.019230769230768,0.6773963974017969,0.11162783986380713
A_30mg,11.038461538461538,0.6769417126333854,0.11179386516899065
A_30mg,11.057692307692307,0.6764873330610673,0.11196041861952817
A_30mg,11.076923076923077,0.6760332584798967,0.11212750021270068
A_30mg,11.096153846153845,0.6755794886850551,0.1122951099411111
A_30mg,11.115384615384615,0.6751260234718457,0.11246324779125771
A_30mg,11.134615384615383,0.674672862635707,0.11263191374521059
A_30mg,11.153846153846153,0.6742200059721929,0.1128011077793358
A_30mg,11.173076923076922,0.673767453276999,0.11297082986570987
A_30mg,11.192307692307692,0.6733152043459387,0.11314107997113426
A_30mg,11.21153846153846,0.6728632589749641,0.11331185805820536
A_30mg,11.23076923076923,0.6724116169601457,0.11348316408477309
A_30mg,11.25,0.6719602780977035,0.1136549980042934
A_30mg,11.269230769230768,0.6715092421839842,0.11382735976592952
A_30mg,11.288461538461538,0.6710585090154995,0.11400024931440926
A_30mg,11.307692307692307,0.6706080783889155,0.11417366659048818
A_30mg,11.326923076923077,0.6701579501010756,0.11434761153034134
A_30mg,11.346153846153845,0.6697081239489945,0.11452208406649635
A_30mg,11.365384615384615,0.6692585997298652,0.11469708412642333
A_30mg,11.384615384615383,0.6688093772410528,0.11487261163394093
A_30mg,11.403846153846153,0.6683604562800962,0.11504866650740046
A_30mg,11.423076923076922,0.6679118366446999,0.11522524866135728
A_30mg,11.442307692307692,0.6674635181327326,0.1154023580042851
A_30mg,11.46153846153846,0.6670155005422146,0.11557999444059551
A_30mg,11.48076923076923,0.6665677836713186,0.1157581578679923
A_30mg,11.5,0.6661203673183569,0.11593684817972966
A_30mg,11.519230769230768,0.6656732512817836,0.11611606526182659
A_30mg,11.538461538461538,0.6652264353601848,0.11629580899556115
A_30mg,11.557692307692307,0.66477991935228,0.1164760792545282
