id,onset_years,diagnosis_DA,arm,DA_18mo,motor_18mo,loss_mito,loss_inflam,loss_proteo
29,1.025302025439257,0.4940891716928924,B_10,0.2961596727627628,0.4824734051361992,0.18816461909183835,0.005089775008877215,0.004675104829410206
29,1.025302025439257,0.4940891716928924,B_30,0.29922811584766335,0.4771102249913233,0.18637618656681373,0.004669968688712205,0.0038149005897082458
29,1.025302025439257,0.4940891716928924,B_60,0.3014068085787456,0.47333208823719813,0.1850773544708801,0.004362161800262328,0.0032428468430014765
30,4.150735102764798,0.6422843156673975,placebo,0.5646258509742713,0.19991906393209913,0.017117661249555258,0.024106640217464434,0.03643416322610624
30,4.150735102764798,0.6422843156673975,A_10,0.5832113692609368,0.1780754830356907,0.008932567320792778,0.019791124138995447,0.03034925494666894
30,4.150735102764798,0.6422843156673975,A_30,0.592467794722656,0.16807063250764231,0.006597881937983278,0.01750857120591127,0.025710067800835432
30,4.150735102764798,0.6422843156673975,A_60,0.5967995994979184,0.16371232154424983,0.005746505699838705,0.016442098985375405,0.023296111484273064
30,4.150735102764798,0.6422843156673975,B_10,0.5754222507002059,0.18706092997893844,0.011685583333479129,0.021687771937982787,0.03348870969574371
30,4.150735102764798,0.6422843156673975,B_30,0.5846873881134211,0.1764248105498203,0.008501875287912072,0.01942733500859622,0.029667717257465937
30,4.150735102764798,0.6422843156673975,B_60,0.5906308197682504,0.1699863619828778,0.006998887362492543,0.01796121624204536,0.026693392294603546
31,2.077344537759325,0.5893681372554711,placebo,0.4555106682131329,0.2892200108530172,0.10490501915318423,0.015445480389750148,0.013506969499411343
31,2.077344537759325,0.5893681372554711,A_10,0.46906805269175683,0.2704770599485761,0.09609219905808505,0.013684677194028444,0.010523208311597474
31,2.077344537759325,0.5893681372554711,A_30,0.4790651897077201,0.2569255385885329,0.0897681308629568,0.01227323828881257,0.00826157839598391
31,2.077344537759325,0.5893681372554711,A_60,0.4845413678593485,0.24964322179142834,0.086346311291118,0.011448567759784582,0.007031890345209661
31,2.077344537759325,0.5893681372554711,B_10,0.4623669090373637,0.2796950676077288,0.1004074535637522,0.014573760373160227,0.012020014281192625
31,2.077344537759325,0.5893681372554711,B_30,0.4705110606425549,0.2685049153014797,0.09517184120618608,0.01348767950578382,0.010197555900959214
31,2.077344537759325,0.5893681372554711,B_60,0.4768989857554162,0.25983770984034116,0.09112900155235217,0.012588808260114407,0.00875134168757887
32,11.672056253318583,0.6789244106473161,placebo,0.6485422972918445,0.11955194055458421,0.005280572844241226,0.015064139072782975,0.010037401438429563
32,11.672056253318583,0.6789244106473161,A_10,0.655149467477019,0.11207273522087409,0.004674056358446562,0.012578500017031508,0.006522386794816278
32,11.672056253318583,0.6789244106473161,A_30,0.6581431512896845,0.10875049158477025,0.00440392023722622,0.01130964859594284,0.00506769052449575
32,11.672056253318583,0.6789244106473161,A_60,0.6594522237999979,0.10736581975403199,0.0042863170786040985,0.010724357671632257,0.004461512097117153
32,11.672056253318583,0.6789244106473161,B_10,0.6524213866757929,0.11516566771314678,0.004922259956788436,0.013654204398610235,0.007926559616125668
32,11.672056253318583,0.6789244106473161,B_30,0.6556461123119293,0.11151328978638268,0.004629106516247835,0.012374573723126338,0.0062746180960156295
32,11.672056253318583,0.6789244106473161,B_60,0.6575714598885811,0.10937260109240127,0.004455370017930055,0.01155938279626464,0.005338197944577273
33,4.960969655530043,0.6513965338486444,placebo,0.5848458567693111,0.17198115647713608,0.021800941395385853,0.009547586528584522,0.03520214915536574
33,4.960969655530043,0.6513965338486444,A_10,0.6051785688332897,0.15170501633623187,0.01525266578743599,0.007729089388382287,0.02323620983954095
33,4.960969655530043,0.6513965338486444,A_30,0.6135664523827081,0.14383196706368925,0.013072419786101288,0.0068650814248018485,0.01789258025503274
33,4.960969655530043,0.6513965338486444,A_60,0.6170587500837614,0.14069862476349326,0.012217342717666776,0.006477449909113456,0.015642991138100665
33,4.960969655530043,0.6513965338486444,B_10,0.5970678965333517,0.15961880602128217,0.017599024472793847,0.008492795497625532,0.028236817344879355
33,4.960969655530043,0.6513965338486444,B_30,0.6066084513645749,0.15033716321804508,0.014865893300636505,0.007587751414640352,0.022334437768786086
33,4.960969655530043,0.6513965338486444,B_60,0.6120079294715496,0.14526360346048564,0.013462779536329954,0.007032392250291447,0.01889343259047053
34,16.11292065752106,0.6846717717523612,placebo,0.6623415990924674,0.11052068759784413,3.644471035938482e-05,0.010478984905690355,0.0118147430438393
34,16.11292065752106,0.6846717717523612,A_10,0.667308040865847,0.10494622819719694,3.317167132001124e-05,0.009034199425546643,0.008296359789633717
34,16.11292065752106,0.6846717717523612,A_30,0.6700256713786402,0.10184999411081182,3.1335823324447414e-05,0.008132920013198833,0.00648184453720872
34,16.11292065752106,0.6846717717523612,A_60,0.6713050410940076,0.10042729606254755,3.0456040000944557e-05,0.007677497530606178,0.0056587770877783074
34,16.11292065752106,0.6846717717523612,B_10,0.6650918649938972,0.10746151695187488,3.464197418692597e-05,0.009708438212591609,0.009836826571684974
34,16.11292065752106,0.6846717717523612,B_30,0.6677381421575874,0.10445501708036779,3.288380673938226e-05,0.008897262848546961,0.008003482939465144
34,16.11292065752106,0.6846717717523612,B_60,0.669483774172611,0.10246342728475923,3.1705302490276834e-05,0.008319647487695668,0.006836644789566258
35,7.437739952866805,0.6672071652927578,placebo,0.6209471132642062,0.15134521139735535,0.00010067951070597498,0.018841672537335572,0.02731769998052652
35,7.437739952866805,0.6672071652927578,A_10,0.6318302803869422,0.1392419218849741,7.466481243690634e-05,0.015683466061402383,0.019618754031985604
35,7.437739952866805,0.6672071652927578,A_30,0.636672185081153,0.13448774895882137,6.6205087346114e-05,0.014283340284078887,0.016185434840182908
35,7.437739952866805,0.6672071652927578,A_60,0.6387509016387903,0.13259473760569912,6.289664224470879e-05,0.01367165086394245,0.014721716147773522
35,7.437739952866805,0.6672071652927578,B_10,0.6273375063983595,0.14400064249572944,8.385061675904671e-05,0.016971020632519852,0.022814787645114947
35,7.437739952866805,0.6672071652927578,B_30,0.6326413339354292,0.13841694616781813,7.31602675642994e-05,0.015450613585114965,0.019042057504648897
35,7.437739952866805,0.6672071652927578,B_60,0.6357567991312442,0.13535299635322032,6.771670809230394e-05,0.014550320008577318,0.01683232944484749
36,6.748635486499307,0.6639393530156246,placebo,0.6133791279754558,0.15248904394564966,0.0022125030814128736,0.014758287100746807,0.03358943485801211
36,6.748635486499307,0.6639393530156246,A_10,0.6277670175714154,0.13805610631880094,0.0016379738845624474,0.012098905663549474,0.02243545589609093
36,6.748635486499307,0.6639393530156246,A_30,0.6327251936499019,0.13363757366891577,0.001479313903152895,0.01112602092942824,0.018608824533164862
36,6.748635486499307,0.6639393530156246,A_60,0.6347002540839267,0.13199736278456276,0.0014193235939662329,0.010725515618727711,0.01709425971901437
36,6.748635486499307,0.6639393530156246,B_10,0.6225207132461639,0.14306991104452957,0.001822706084207823,0.013087448272005921,0.02650848541325139
36,6.748635486499307,0.6639393530156246,B_30,0.628640121784823,0.1372526346758107,0.0016090734389826902,0.011930672625992657,0.021759485165822063
36,6.748635486499307,0.6639393530156246,B_60,0.631830242091857,0.13440674120374624,0.0015070426047028016,0.011304940896342965,0.019297127422735146
37,1.431166662738509,0.5451437509777706,placebo,0.37487861644879883,0.3932117624074359,0.14743545898083188,0.0065886902195175946,0.01624098532862398
37,1.431166662738509,0.5451437509777706,A_10,0.406902358598253,0.34212424105675476,0.12580115869302325,0.004407608246765123,0.008032625439734662
37,1.431166662738509,0.5451437509777706,A_30,0.41485737504112236,0.32998542223714705,0.1206395056518134,0.003813698057737849,0.005833172227093064
37,1.431166662738509,0.5451437509777706,A_60,0.41779997949679915,0.3256127963283227,0.1187268835693532,0.0035829727745510273,0.005033915137073811
37,1.431166662738509,0.5451437509777706,B_10,0.39725510964894734,0.3571994984054484,0.1320917424963385,0.00508498360815458,0.010711915224331377
37,1.431166662738509,0.5451437509777706,B_30,0.40837217597167635,0.33985617591174544,0.12484753153689791,0.0043007135505045545,0.007623329918687511
37,1.431166662738509,0.5451437509777706,B_60,0.4134861702305646,0.3320498979138925,0.12152985458447281,0.003918968108017321,0.006208758054712576
38,0.5696523040125113,0.3669591580092686,placebo,0.13949838848921084,0.6978942984448139,0.15579265729725897,0.05162942566074076,0.020038686562056995
38,0.5696523040125113,0.3669591580092686,A_10,0.14099287179680015,0.6929132704323869,0.1562981421237879,0.04956186563714397,0.020106278451544515
38,0.5696523040125113,0.3669591580092686,A_30,0.1432582819307183,0.6863422015150182,0.15703449274472153,0.046459528219140137,0.02020685511469944
38,0.5696523040125113,0.3669591580092686,A_60,0.21680208417816663,0.5843743328409744,0.1086944040314785,0.02736011988254707,0.014102549917076414
38,0.5696523040125113,0.3669591580092686,B_10,0.14011584551377992,0.6957298114128508,0.15600056643166188,0.050776375481157154,0.02006637058267528
38,0.5696523040125113,0.3669591580092686,B_30,0.14122583464962243,0.6922093715891582,0.15637775086497477,0.04923856413154301,0.020117008363135843
38,0.5696523040125113,0.3669591580092686,B_60,0.14255971301906215,0.6883875054385228,0.15682571212750485,0.04739583347586296,0.02017789938684594
40,0.47784949242570895,0.3312318002542784,placebo,0.10800938604505636,0.7263708289743733,0.17980840256417144,0.01179463316816659,0.031619378476883904
40,0.47784949242570895,0.3312318002542784,A_10,0.10821999504882146,0.7238303300852202,0.17988424797760647,0.011489807566088488,0.031637749661757274
40,0.47784949242570895,0.3312318002542784,A_30,0.10854702036986302,0.7208533861400785,0.17998270206249214,0.011034552509567619,0.031667525312359675
40,0.47784949242570895,0.3312318002542784,A_60,0.10883287515176329,0.718886132114129,0.18004949291060754,0.010655066948497513,0.03169436524341561
40,0.47784949242570895,0.3312318002542784,B_10,0.10809105493050487,0.7253223434639655,0.17983931684651763,0.011674945033904437,0.03162648344334643
40,0.47784949242570895,0.3312318002542784,B_30,0.10825597461866232,0.7234508258140521,0.17989613198003027,0.011438754183568324,0.03164093947202237
40,0.47784949242570895,0.3312318002542784,B_60,0.10845885470950606,0.7215632985538944,0.1799583136274367,0.01115528611252577,0.031659345804812944
41,1.1145829128576463,0.5071476853251815,placebo,0.31298560134512754,0.47639109635151594,0.13659207946231997,0.013948272675737915,0.04362173184199703
41,1.1145829128576463,0.5071476853251815,A_10,0.3756805324197004,0.3894087799326341,0.08478997589193772,0.01145929467720557,0.035217882336337894
41,1.1145829128576463,0.5071476853251815,A_30,0.4033900389652678,0.3511983464899577,0.06549432299206816,0.010064721178728623,0.028198602189113582
41,1.1145829128576463,0.5071476853251815,A_60,0.4152067522360852,0.33517746423167916,0.057960686471624105,0.009389961299545955,0.024590285317931292
41,1.1145829128576463,0.5071476853251815,B_10,0.3498749536724824,0.42530085440973503,0.1048801257633712,0.012567433872786036,0.03982517201654716
41,1.1145829128576463,0.5071476853251815,B_30,0.3803303273625791,0.3829579996105819,0.08138564899137841,0.011241671330962641,0.03419003764025687
41,1.1145829128576463,0.5071476853251815,B_60,0.39816424308470727,0.3583500495519973,0.0689536236781325,0.010346760619791135,0.029683057942557177
43,0.7489524359934377,0.4322023492398016,placebo,0.20992899017264294,0.630603143398451,0.1350717771943212,0.04513333702214914,0.04206824485068792
43,0.7489524359934377,0.4322023492398016,A_10,0.21105509977398274,0.6259030347115586,0.1353119358571109,0.0436912714610757,0.04214404214765905
43,0.7489524359934377,0.4322023492398016,A_30,0.21257830868154057,0.6204984657477144,0.1356530787378188,0.041720276619778576,0.04225068520067765
43,0.7489524359934377,0.4322023492398016,A_60,0.21401101762745398,0.6158690009197747,0.13597243177727672,0.039871358067794196,0.042347541767288624
43,0.7489524359934377,0.4322023492398016,B_10,0.21039720134379528,0.6285625672517696,0.1351706268931112,0.04453506005604745,0.04209946094685113
43,0.7489524359934377,0.4322023492398016,B_30,0.21122842132547706,0.6252407693716547,0.13534983130597575,0.04346812209055519,0.04215597451781626
43,0.7489524359934377,0.4322023492398016,B_60,0.21217186815742797,0.6218618040990476,0.13556062447135145,0.04224785849125465,0.04222199811977394
46,0.6681701897369303,0.40927768334293,placebo,0.18321307856602373,0.6573041361906563,0.15873178160679913,0.02818790441288076,0.039144918757227296
46,0.6681701897369303,0.40927768334293,A_10,0.18445113824533238,0.6504686195287559,0.15901431418097708,0.026583177097747553,0.03922905381889124
46,0.6681701897369303,0.40927768334293,A_30,0.18608871231858878,0.6433116082306504,0.15928671950565773,0.024572222262985166,0.039330029255702705
46,0.6681701897369303,0.40927768334293,A_60,0.21260115508734004,0.5919223265948407,0.14987644569981962,0.015575554450614459,0.031224528105153943
46,0.6681701897369303,0.40927768334293,B_10,0.18374582258100802,0.6540923127162193,0.15885695724839263,0.027494102865945093,0.039180800647598456
46,0.6681701897369303,0.40927768334293,B_30,0.18462795618120845,0.6496466722812086,0.15905182076996843,0.02635673684289211,0.03924116954887294
46,0.6681701897369303,0.40927768334293,B_60,0.1855955752907654,0.6454755919931398,0.15922921694728295,0.02514885684478103,0.03930403426011617
47,2.884706850675722,0.6184270834831979,placebo,0.5136923514015115,0.24066729511820034,0.006596583805570648,0.034553245612390655,0.06358490266372535
47,2.884706850675722,0.6184270834831979,A_10,0.5372419333734861,0.21106328364754204,0.0032060850228784374,0.027923795493705526,0.050055269593132876
47,2.884706850675722,0.6184270834831979,A_30,0.549676570092298,0.1972744518594944,0.002369310619516613,0.024820550576536468,0.04156065219481624
47,2.884706850675722,0.6184270834831979,A_60,0.5554390911196598,0.19130035821489955,0.0020713363533311864,0.0234263000470886,0.037490355963123966
47,2.884706850675722,0.6184270834831979,B_10,0.5269382548043401,0.22342439240518114,0.004250030373314866,0.030676289614431203,0.056562508691124724
47,2.884706850675722,0.6184270834831979,B_30,0.5392252408427487,0.20878323521228484,0.0030489613948965623,0.027416106162017544,0.04873677508354421
47,2.884706850675722,0.6184270834831979,B_60,0.5472170289902631,0.19990641065597395,0.0025107122747192547,0.02542177574187968,0.04327756647633397
49,7.67360577553464,0.6681869262113449,placebo,0.6232270094162401,0.1460735009552734,0.01719201896310479,0.009721706937359806,0.018046190894653858
49,7.67360577553464,0.6681869262113449,A_10,0.6360118372732876,0.13303468775448402,0.01223982914900304,0.007973944441030499,0.011961315348026743
49,7.67360577553464,0.6681869262113449,A_30,0.6411635049295169,0.12792992982677773,0.010538836064571266,0.007144040568502192,0.009340544648772554
49,7.67360577553464,0.6681869262113449,A_60,0.6433062156017163,0.12589623471780023,0.009865565747187046,0.006771988456069828,0.00824315640640701
49,7.67360577553464,0.6681869262113449,B_10,0.6309840695340576,0.13813659245536108,0.014042362591071108,0.008707932610145094,0.014452561476070543
49,7.67360577553464,0.6681869262113449,B_30,0.6368920541500583,0.13214984013215658,0.011939841908323149,0.0078381428208961,0.01151688733206754
